a,b,c,d
42,42,42,42
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
2,-9,13,-6
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
1,2,3,4
1,2,3,4
0,2,-1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,-6,11,-6
1,-6,11,-6
1,2,-1,-2
1,2,-1,-2
1,2,-1,-2
1,-4, 7, -4
1,-4, 7, -4
1,-4, 7, -4
1,0,-2,4
1,0,-2,4
1,0,-2,4
1,2,3,4
0,2,-1,-2
0,2,-1,-2
3,0,1,-2
3,0,1,-2
1,0,3,1
1,0,3,1
2,-9,13,-6
1,-6,11,-6
1,2,-1,-2
1,-4, 7, -4