1.0, -5.0, 6.0
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
1.0, -5.0, 6.0
1.0, -5.0, 6.0
2.0, -4.0, -6.00
2.0, -4.0, -6.00
3.00, 2.0, -8.00
3.00, 2.0, -8.00
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-6990.52, 3908.31, 2086.26
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
-19.3, -5373.83, 9865.65
33,33,33
33,33,33
